N,M,GC_LOWER_BOUND,GC_UPPER_BOUND,GC_LOWER_BOUND_REQUIRED_ITERATIONS,GC_UPPER_BOUND_REQUIRED_ITERATIONS,GC_SECONDS_TAKEN,METHOD,PRESOLVE,NUMERIC_FOCUS,FEASIBILITY_TOL,OPTIMALITY_TOL
3,1,0.103558376578837,0.1237810221002596,200.0,33.0,13.744590520858765,2,0.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,200.0,47.0,13.663930654525757,2,0.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,200.0,42.0,13.097563982009888,2,0.0,1.0,1e-05,1e-05
3,1,,,,,,2,0.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,827.0,510.0,91.637451171875,2,0.0,1.0,1e-09,0.01
3,1,,,,,,2,0.0,1.0,1e-07,0.01
3,1,,,,,,2,0.0,1.0,1e-05,0.01
3,1,,,,,,2,0.0,1.0,0.01,0.01
3,1,,,,,,2,0.0,2.0,1e-09,1e-09
3,1,,,,,,2,0.0,2.0,1e-07,1e-09
3,1,,,,,,2,0.0,2.0,1e-05,1e-09
3,1,,,,,,2,0.0,2.0,0.01,1e-09
3,1,,,,,,2,0.0,2.0,1e-09,1e-07
3,1,,,,,,2,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,595.0,936.0,108.74623131752014,2,0.0,2.0,1e-05,1e-07
3,1,,,,,,2,0.0,2.0,0.01,1e-07
3,1,,,,,,2,0.0,2.0,1e-09,1e-05
3,1,,,,,,2,0.0,2.0,1e-07,1e-05
3,1,,,,,,2,0.0,2.0,1e-05,1e-05
3,1,,,,,,2,0.0,2.0,0.01,1e-05
3,1,,,,,,2,0.0,2.0,1e-09,0.01
3,1,,,,,,2,0.0,2.0,1e-07,0.01
3,1,,,,,,2,0.0,2.0,1e-05,0.01
3,1,,,,,,2,0.0,2.0,0.01,0.01
3,1,,,,,,2,0.0,3.0,1e-09,1e-09
3,1,,,,,,2,0.0,3.0,1e-07,1e-09
3,1,,,,,,2,0.0,3.0,1e-05,1e-09
3,1,,,,,,2,0.0,3.0,0.01,1e-09
3,1,,,,,,2,0.0,3.0,1e-09,1e-07
3,1,,,,,,2,0.0,3.0,1e-07,1e-07
3,1,,,,,,2,0.0,3.0,1e-05,1e-07
3,1,,,,,,2,0.0,3.0,0.01,1e-07
3,1,,,,,,2,0.0,3.0,1e-09,1e-05
3,1,,,,,,2,0.0,3.0,1e-07,1e-05
3,1,,,,,,2,0.0,3.0,1e-05,1e-05
3,1,,,,,,2,0.0,3.0,0.01,1e-05
3,1,,,,,,2,0.0,3.0,1e-09,0.01
3,1,,,,,,2,0.0,3.0,1e-07,0.01
3,1,,,,,,2,0.0,3.0,1e-05,0.01
3,1,,,,,,2,0.0,3.0,0.01,0.01
3,1,,,,,,2,1.0,1.0,1e-09,1e-09
3,1,,,,,,2,1.0,1.0,1e-07,1e-09
3,1,,,,,,2,1.0,1.0,1e-05,1e-09
3,1,,,,,,2,1.0,1.0,0.01,1e-09
3,1,,,,,,2,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,29.0,29.0,1.5589115619659424,2,1.0,1.0,1e-07,1e-07
3,1,,,,,,2,1.0,1.0,1e-05,1e-07
3,1,,,,,,2,1.0,1.0,0.01,1e-07
3,1,,,,,,2,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,29.0,30.0,2.108076333999634,2,1.0,1.0,1e-07,1e-05
3,1,,,,,,2,1.0,1.0,1e-05,1e-05
3,1,,,,,,2,1.0,1.0,0.01,1e-05
3,1,,,,,,2,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002597,29.0,28.0,1.8234360218048096,2,1.0,1.0,1e-07,0.01
3,1,,,,,,2,1.0,1.0,1e-05,0.01
3,1,,,,,,2,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,29.0,31.0,1.881601095199585,2,1.0,2.0,1e-09,1e-09
3,1,,,,,,2,1.0,2.0,1e-07,1e-09
3,1,,,,,,2,1.0,2.0,1e-05,1e-09
3,1,,,,,,2,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,30.0,28.0,1.8247175216674805,2,1.0,2.0,1e-09,1e-07
3,1,,,,,,2,1.0,2.0,1e-07,1e-07
3,1,,,,,,2,1.0,2.0,1e-05,1e-07
3,1,,,,,,2,1.0,2.0,0.01,1e-07
3,1,,,,,,2,1.0,2.0,1e-09,1e-05
3,1,,,,,,2,1.0,2.0,1e-07,1e-05
3,1,,,,,,2,1.0,2.0,1e-05,1e-05
3,1,,,,,,2,1.0,2.0,0.01,1e-05
3,1,,,,,,2,1.0,2.0,1e-09,0.01
3,1,,,,,,2,1.0,2.0,1e-07,0.01
3,1,,,,,,2,1.0,2.0,1e-05,0.01
3,1,,,,,,2,1.0,2.0,0.01,0.01
3,1,,,,,,2,1.0,3.0,1e-09,1e-09
3,1,,,,,,2,1.0,3.0,1e-07,1e-09
3,1,,,,,,2,1.0,3.0,1e-05,1e-09
3,1,,,,,,2,1.0,3.0,0.01,1e-09
3,1,,,,,,2,1.0,3.0,1e-09,1e-07
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,1.6218583583831787,2,1.0,3.0,1e-07,1e-07
3,1,0.1039841080688403,0.1237810221002596,29.0,31.0,2.402127504348755,2,1.0,3.0,1e-05,1e-07
3,1,,,,,,2,1.0,3.0,0.01,1e-07
3,1,,,,,,2,1.0,3.0,1e-09,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,2.126393318176269,2,1.0,3.0,1e-07,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,31.0,2.102726936340332,2,1.0,3.0,1e-05,1e-05
3,1,,,,,,2,1.0,3.0,0.01,1e-05
3,1,,,,,,2,1.0,3.0,1e-09,0.01
3,1,,,,,,2,1.0,3.0,1e-07,0.01
3,1,,,,,,2,1.0,3.0,1e-05,0.01
3,1,,,,,,2,1.0,3.0,0.01,0.01
3,1,,,,,,2,2.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002597,29.0,30.0,1.381120204925537,2,2.0,1.0,1e-07,1e-09
3,1,,,,,,2,2.0,1.0,1e-05,1e-09
3,1,0.103787307663712,0.1237810220998795,30.0,31.0,1.423631191253662,2,2.0,1.0,0.01,1e-09
3,1,0.1042188234297936,0.1237810221002596,30.0,29.0,1.3793549537658691,2,2.0,1.0,1e-09,1e-07
3,1,,,,,,2,2.0,1.0,1e-07,1e-07
3,1,,,,,,2,2.0,1.0,1e-05,1e-07
3,1,,,,,,2,2.0,1.0,0.01,1e-07
3,1,,,,,,2,2.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,29.0,30.0,1.5637736320495603,2,2.0,1.0,1e-07,1e-05
3,1,,,,,,2,2.0,1.0,1e-05,1e-05
3,1,,,,,,2,2.0,1.0,0.01,1e-05
3,1,0.1042130391530874,0.1236054020072305,31.0,26.0,1.1362056732177734,2,2.0,1.0,1e-09,0.01
3,1,0.1139243082763178,0.1237810221002596,30.0,30.0,1.229353904724121,2,2.0,1.0,1e-07,0.01
3,1,,,,,,2,2.0,1.0,1e-05,0.01
3,1,,,,,,2,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002597,30.0,32.0,1.2954554557800293,2,2.0,2.0,1e-09,1e-09
3,1,,,,,,2,2.0,2.0,1e-07,1e-09
3,1,,,,,,2,2.0,2.0,1e-05,1e-09
3,1,0.103787307663712,0.1237810221002596,29.0,30.0,1.2023470401763916,2,2.0,2.0,0.01,1e-09
3,1,,,,,,2,2.0,2.0,1e-09,1e-07
3,1,0.1046907470592505,0.1237810221002597,30.0,30.0,1.2321443557739258,2,2.0,2.0,1e-07,1e-07
3,1,0.1124947215340945,0.1237810221002596,30.0,30.0,1.2976725101470947,2,2.0,2.0,1e-05,1e-07
3,1,,,,,,2,2.0,2.0,0.01,1e-07
3,1,0.1040432033367645,0.1148446771450022,29.0,31.0,1.1753861904144287,2,2.0,2.0,1e-09,1e-05
3,1,,,,,,2,2.0,2.0,1e-07,1e-05
3,1,0.1037873076630841,0.1237810221002597,28.0,29.0,1.4378838539123535,2,2.0,2.0,1e-05,1e-05
3,1,0.103558376578837,0.123932771808942,31.0,25.0,1.4831202030181885,2,2.0,2.0,0.01,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,1.6507301330566406,2,2.0,2.0,1e-09,0.01
3,1,0.1042378783224162,0.123586347114608,30.0,30.0,1.7156901359558103,2,2.0,2.0,1e-07,0.01
3,1,,,,,,2,2.0,2.0,1e-05,0.01
3,1,,,,,,2,2.0,2.0,0.01,0.01
3,1,,,,,,2,2.0,3.0,1e-09,1e-09
3,1,0.103611687570055,0.1237810221002596,30.0,29.0,1.3803861141204834,2,2.0,3.0,1e-07,1e-09
3,1,,,,,,2,2.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1239327718087381,31.0,24.0,2.0609490871429443,2,2.0,3.0,0.01,1e-09
3,1,,,,,,2,2.0,3.0,1e-09,1e-07
3,1,,,,,,2,2.0,3.0,1e-07,1e-07
3,1,,,,,,2,2.0,3.0,1e-05,1e-07
3,1,,,,,,2,2.0,3.0,0.01,1e-07
3,1,,,,,,2,2.0,3.0,1e-09,1e-05
3,1,,,,,,2,2.0,3.0,1e-07,1e-05
3,1,,,,,,2,2.0,3.0,1e-05,1e-05
3,1,0.1143962319064894,0.1237571517161947,28.0,25.0,1.2875049114227295,2,2.0,3.0,0.01,1e-05
3,1,,,,,,2,2.0,3.0,1e-09,0.01
3,1,,,,,,2,2.0,3.0,1e-07,0.01
3,1,,,,,,2,2.0,3.0,1e-05,0.01
3,1,0.1040410779166599,0.1237810221002596,30.0,31.0,1.355238676071167,2,2.0,3.0,0.01,0.01
3,1,,,,,,3,0.0,1.0,1e-09,1e-09
3,1,,,,,,3,0.0,1.0,1e-07,1e-09
3,1,,,,,,3,0.0,1.0,1e-05,1e-09
3,1,0.1035583765792172,0.1237810221002596,49.0,51.0,2.983299016952514,3,0.0,1.0,0.01,1e-09
3,1,,,,,,3,0.0,1.0,1e-09,1e-07
3,1,,,,,,3,0.0,1.0,1e-07,1e-07
3,1,,,,,,3,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,51.0,3.549483299255371,3,0.0,1.0,0.01,1e-07
3,1,,,,,,3,0.0,1.0,1e-09,1e-05
3,1,,,,,,3,0.0,1.0,1e-07,1e-05
3,1,,,,,,3,0.0,1.0,1e-05,1e-05
3,1,0.1035583765793912,0.1237810221002596,55.0,51.0,4.207569599151611,3,0.0,1.0,0.01,1e-05
3,1,,,,,,3,0.0,1.0,1e-09,0.01
3,1,,,,,,3,0.0,1.0,1e-07,0.01
3,1,,,,,,3,0.0,1.0,1e-05,0.01
3,1,0.1035583765784818,0.1237810221003591,43.0,37.0,3.576165199279785,3,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.461272954940796,3,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.6632864475250244,3,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.674697160720825,3,0.0,2.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220998191,38.0,29.0,2.3377628326416016,3,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.0524964332580566,3,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.508988857269287,3,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.8372089862823486,3,0.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.255884885787964,3,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.686442852020264,3,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.8543481826782227,3,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.669888496398926,3,0.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,3.2092654705047607,3,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.0102131366729736,3,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.5367393493652344,3,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.85245680809021,3,0.0,2.0,1e-05,0.01
3,1,0.1035583765788371,0.1239327718094376,43.0,31.0,3.813364982604981,3,0.0,2.0,0.01,0.01
3,1,,,,,,3,0.0,3.0,1e-09,1e-09
3,1,,,,,,3,0.0,3.0,1e-07,1e-09
3,1,,,,,,3,0.0,3.0,1e-05,1e-09
3,1,0.1035583765793227,0.1237810220990591,43.0,32.0,2.5944926738739014,3,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.095486640930176,3,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.140779495239258,3,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,4.002177000045776,3,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,3.6339170932769775,3,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.42701268196106,3,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.8573594093322754,3,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.931705951690674,3,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,3.447176218032837,3,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.49910306930542,3,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.3704752922058105,3,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.7064270973205566,3,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,39.0,25.0,3.4983601570129395,3,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,3.4276010990142822,3,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,3.126505851745605,3,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,2.239549398422241,3,1.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1239327718093986,47.0,38.0,2.72741436958313,3,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.700347185134888,3,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.7343549728393555,3,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.8718957901000977,3,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,2.861846208572388,3,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.291123390197754,3,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,1.9318556785583496,3,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.675132751464844,3,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,2.6856720447540283,3,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,3.064497947692871,3,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,3.256821155548096,3,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,3.0425474643707275,3,1.0,1.0,1e-05,0.01
3,1,0.1035583765792172,0.1239327718093985,37.0,42.0,2.2027294635772705,3,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,2.528909921646118,3,1.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,2.5807974338531494,3,1.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,3.131225347518921,3,1.0,2.0,1e-05,1e-09
3,1,0.1035583765792172,0.1239327718093986,39.0,35.0,2.933022975921631,3,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,3.2580759525299072,3,1.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,3.067629098892212,3,1.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.0926766395568848,3,1.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,2.597428321838379,3,1.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.623734951019287,3,1.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,3.212476253509521,3,1.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,3.396172285079956,3,1.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,2.799795389175415,3,1.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.689983367919922,3,1.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.3484320640563965,3,1.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.852961301803589,3,1.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718093986,36.0,39.0,2.9095299243927,3,1.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,3.2326643466949463,3,1.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,3.3935163021087646,3,1.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,2.9812328815460205,3,1.0,3.0,1e-05,1e-09
3,1,,,,,,3,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.994982957839966,3,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,3.3362441062927246,3,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,3.424327850341797,3,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,3.249427795410156,3,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.20135760307312,3,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.709357261657715,3,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.922034978866577,3,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,3.3702588081359863,3,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,3.836847543716431,3,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,3.619085788726807,3,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,2.4289088249206543,3,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,56.0,36.0,3.115532636642456,3,1.0,3.0,0.01,0.01
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.8297975063323968,3,2.0,1.0,1e-09,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,2.065446853637696,3,2.0,1.0,1e-07,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.94685959815979,3,2.0,1.0,1e-05,1e-09
3,1,0.1038084879758112,0.11499642685407,66.0,30.0,2.1780474185943604,3,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.2842185497283936,3,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.176316499710083,3,2.0,1.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.8020660877227783,3,2.0,1.0,1e-05,1e-07
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.681872844696045,3,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.1170525550842285,3,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.364690065383911,3,2.0,1.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.369652509689331,3,2.0,1.0,1e-05,1e-05
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,2.0770275592803955,3,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,2.148810148239136,3,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,2.152623653411865,3,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.6676018238067627,3,2.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718091285,71.0,35.0,1.6609768867492676,3,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.292741060256958,3,2.0,2.0,1e-09,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.204697132110596,3,2.0,2.0,1e-07,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.5980045795440674,3,2.0,2.0,1e-05,1e-09
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.8347203731536863,3,2.0,2.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.5783896446228027,3,2.0,2.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.5301384925842285,3,2.0,2.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.0818958282470703,3,2.0,2.0,1e-05,1e-07
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.324134111404419,3,2.0,2.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.210317611694336,3,2.0,2.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.182023763656616,3,2.0,2.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.5747501850128174,3,2.0,2.0,1e-05,1e-05
3,1,0.1035583765781833,0.123932771808958,41.0,21.0,1.8237557411193848,3,2.0,2.0,0.01,1e-05
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,2.133617401123047,3,2.0,2.0,1e-09,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,2.1530232429504395,3,2.0,2.0,1e-07,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.925027847290039,3,2.0,2.0,1e-05,0.01
3,1,,,,,,3,2.0,2.0,0.01,0.01
3,1,,,,,,3,2.0,3.0,1e-09,1e-09
3,1,,,,,,3,2.0,3.0,1e-07,1e-09
3,1,,,,,,3,2.0,3.0,1e-05,1e-09
3,1,0.1037873076630841,0.1237810220997739,52.0,32.0,2.040818929672241,3,2.0,3.0,0.01,1e-09
3,1,,,,,,3,2.0,3.0,1e-09,1e-07
3,1,,,,,,3,2.0,3.0,1e-07,1e-07
3,1,,,,,,3,2.0,3.0,1e-05,1e-07
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,2.367183208465576,3,2.0,3.0,0.01,1e-07
3,1,,,,,,3,2.0,3.0,1e-09,1e-05
3,1,,,,,,3,2.0,3.0,1e-07,1e-05
3,1,,,,,,3,2.0,3.0,1e-05,1e-05
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,2.9025566577911377,3,2.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.819143772125244,3,2.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.700549840927124,3,2.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.68668794631958,3,2.0,3.0,1e-05,0.01
3,1,0.1033637015939001,0.1239327718087381,47.0,29.0,1.8780665397644043,3,2.0,3.0,0.01,0.01
3,1,,,,,,4,0.0,1.0,1e-09,1e-09
3,1,,,,,,4,0.0,1.0,1e-07,1e-09
3,1,,,,,,4,0.0,1.0,1e-05,1e-09
3,1,0.1035583765792172,0.1237810221002596,49.0,51.0,3.978890895843506,4,0.0,1.0,0.01,1e-09
3,1,,,,,,4,0.0,1.0,1e-09,1e-07
3,1,,,,,,4,0.0,1.0,1e-07,1e-07
3,1,,,,,,4,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,51.0,4.110687494277954,4,0.0,1.0,0.01,1e-07
3,1,,,,,,4,0.0,1.0,1e-09,1e-05
3,1,,,,,,4,0.0,1.0,1e-07,1e-05
3,1,,,,,,4,0.0,1.0,1e-05,1e-05
3,1,0.1035583765793912,0.1237810221002596,55.0,51.0,4.063294887542725,4,0.0,1.0,0.01,1e-05
3,1,,,,,,4,0.0,1.0,1e-09,0.01
3,1,,,,,,4,0.0,1.0,1e-07,0.01
3,1,,,,,,4,0.0,1.0,1e-05,0.01
3,1,0.1035583765784818,0.1237810221003591,43.0,37.0,4.008180141448975,4,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,4.136466026306152,4,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,3.847151041030884,4,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.713476181030273,4,0.0,2.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220998191,38.0,29.0,3.2000439167022705,4,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,4.590923309326172,4,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.645653009414673,4,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.6747519969940186,4,0.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.261897563934326,4,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.8462398052215576,4,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.7593255043029785,4,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.589646816253662,4,0.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.2379446029663086,4,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.8792543411254883,4,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.7491817474365234,4,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.7372844219207764,4,0.0,2.0,1e-05,0.01
3,1,0.1035583765788371,0.1239327718094376,43.0,31.0,3.004912137985229,4,0.0,2.0,0.01,0.01
3,1,,,,,,4,0.0,3.0,1e-09,1e-09
